Node	PageRank
5735	8.61326e-05
5736	8.64055e-05
5737	0.00010795
5738	8.82745e-05
5739	0.000135892
5740	6.50892e-05
5741	9.52737e-05
5742	5.50818e-05
5743	2.49313e-05
5744	0.000108454
5745	0.000119903
5746	9.75956e-05
5747	0.00010279
5748	0.000120888
5749	0.000126726
5750	0.000101286
5751	8.83686e-05
5752	6.2727e-05
5753	0.000123048
5754	8.66317e-05
5755	9.4903e-05
5756	7.95243e-05
5757	9.95589e-05
5758	0.000101618
5759	0.000102732
5760	2.49313e-05
5761	0.000104751
5762	9.84779e-05
5763	0.000117055
5764	8.72734e-05
5765	9.16479e-05
5766	0.000113485
5767	0.000111552
5768	0.000100209
5769	8.29196e-05
5770	0.000109552
5771	9.96894e-05
5772	0.000104529
5773	0.000117738
5774	0.000121578
5775	0.000102732
5776	0.000115783
5777	0.000107896
5778	7.19059e-05
5779	0.000102599
5780	0.00012025
5781	8.56823e-05
5782	9.71385e-05
5783	8.56546e-05
5784	0.000108428
5785	9.11508e-05
5786	0.000114627
5787	0.000128588
5788	0.000101921
5789	9.34001e-05
5790	0.000117161
5791	0.000117832
5792	0.000122274
5793	2.49313e-05
5794	0.00012219
5795	9.12532e-05
5796	8.09763e-05
5797	0.000100024
5798	0.000160404
5799	0.000124352
5800	9.91997e-05
5801	0.000115221
5802	0.000135052
5803	9.62509e-05
5804	0.000129269
5805	0.000105782
5806	2.49313e-05
5807	0.000107965
5808	4.1594e-05
5809	8.18708e-05
5810	0.000120039
5811	8.69625e-05
5812	2.49313e-05
5813	0.000113212
5814	2.49313e-05
5815	0.000141911
5816	8.12333e-05
5817	9.04631e-05
5818	0.000137202
5819	0.000130143
5820	8.5854e-05
5821	9.0022e-05
5822	9.34023e-05
5823	0.000119083
5824	0.000151266
5825	9.89855e-05
5826	0.000105824
5827	0.000121641
5828	0.000105254
5829	7.55898e-05
5830	0.000105063
5831	0.000130096
5832	8.98236e-05
5833	7.99881e-05
5834	0.000123108
5835	0.000100773
5836	6.08834e-05
5837	9.69226e-05
5838	0.000108533
5839	0.000114787
5840	8.74542e-05
5841	0.000106898
5842	0.000111279
5843	2.49313e-05
5844	9.78488e-05
5845	7.88121e-05
5846	9.64836e-05
5847	0.000123734
5848	0.000117507
5849	2.49313e-05
5850	9.27553e-05
5851	8.94807e-05
5852	0.000126838
5853	0.000145761
5854	0.000105379
5855	8.96904e-05
5856	9.62171e-05
5857	7.81838e-05
5858	4.20208e-05
5859	0.000117585
5860	8.15304e-05
5861	7.99683e-05
5862	0.000102688
5863	0.000101956
5864	0.0001385
5865	9.03758e-05
5866	0.000105959
5867	9.55138e-05
5868	7.5324e-05
5869	8.78277e-05
5870	0.000102376
5871	5.92263e-05
5872	7.45942e-05
5873	0.000102118
5874	8.48591e-05
5875	9.06712e-05
5876	7.69838e-05
5877	0.000107061
5878	0.000102123
5879	0.000136351
5880	5.64033e-05
5881	0.00010086
5882	0.000110858
5883	0.000107933
5884	0.000121457
5885	7.50225e-05
5886	0.000110376
5887	0.000143983
5888	0.000128047
5889	8.72179e-05
5890	0.000116721
5891	7.44615e-05
5892	8.83931e-05
5893	0.00011914
5894	0.000129563
5895	9.58504e-05
5896	0.000150377
5897	8.94714e-05
5898	0.000125295
5899	0.000118261
5900	0.000101756
5901	8.19552e-05
5902	9.00894e-05
5903	7.6441e-05
5904	9.81727e-05
5905	0.000147691
5906	8.14657e-05
5907	0.000104978
5908	0.000132823
5909	9.71334e-05
5910	9.90212e-05
5911	0.000100361
5912	0.000132266
5913	9.21816e-05
5914	0.00010479
5915	9.87737e-05
5916	0.000111755
5917	9.35367e-05
5918	7.06085e-05
5919	9.8281e-05
5920	9.24088e-05
5921	2.49313e-05
5922	0.000118667
5923	0.000102444
5924	0.000111961
5925	0.000135874
5926	9.95757e-05
5927	0.000119247
5928	0.000104692
5929	8.82724e-05
5930	0.00010687
5931	0.000130499
5932	8.26998e-05
5933	0.000139792
5934	0.000127289
5935	0.000125548
5936	7.07729e-05
5937	8.29577e-05
5938	9.17171e-05
5939	9.78767e-05
5940	0.000146027
5941	7.94338e-05
5942	8.84452e-05
5943	0.000126304
5944	5.10008e-05
5945	0.000105404
5946	6.78113e-05
5947	9.3305e-05
5948	0.000118917
5949	0.000132114
5950	0.000118234
5951	0.000102813
5952	0.00010446
5953	9.7361e-05
5954	6.56224e-05
5955	9.85707e-05
5956	0.000105146
5957	9.31584e-05
5958	0.000131088
5959	7.47945e-05
5960	0.000111617
5961	0.000134594
5962	0.000137772
5963	0.000122833
5964	9.35834e-05
5965	2.49313e-05
5966	0.00011139
5967	8.88157e-05
5968	0.000109367
5969	0.000109816
5970	0.000114061
5971	0.000123103
5972	0.000108132
5973	0.000116034
5974	0.000125594
5975	0.000114369
5976	0.000144471
5977	0.000152576
5978	0.000134365
5979	0.000123436
5980	0.000106563
5981	9.20052e-05
5982	9.20521e-05
5983	0.000134981
5984	8.98799e-05
5985	0.00010238
5986	0.000112612
5987	8.63486e-05
5988	9.56215e-05
5989	0.000114391
5990	0.000108352
5991	5.23283e-05
5992	0.00012134
5993	0.000120418
5994	9.09713e-05
5995	0.000110759
5996	8.63192e-05
5997	0.000110331
5998	2.49313e-05
5999	0.000127915
6000	0.00010793
6001	7.88497e-05
6002	0.00010148
6003	0.000106817
6004	0.00010014
6005	2.49313e-05
6006	2.49313e-05
6007	9.37118e-05
6008	8.80012e-05
6009	7.8854e-05
6010	0.000124462
6011	2.49313e-05
6012	0.000135804
6013	9.47174e-05
6014	2.49313e-05
6015	6.84758e-05
6016	8.23772e-05
6017	0.000126742
6018	2.49313e-05
6019	0.000120635
6020	0.000125891
6021	0.000107907
6022	0.00010197
6023	0.000104741
6024	9.13844e-05
6025	0.000115375
6026	0.000112165
6027	0.000120615
6028	8.76557e-05
6029	9.12654e-05
6030	0.000155468
6031	0.00012472
6032	9.55816e-05
6033	0.000129611
6034	0.000110224
6035	7.88125e-05
6036	0.000120214
6037	8.80404e-05
6038	0.000117749
6039	9.84868e-05
6040	8.3853e-05
6041	8.08055e-05
6042	0.000123642
6043	9.34108e-05
6044	9.64071e-05
6045	8.21314e-05
6046	0.000116741
6047	0.000130436
6048	8.0565e-05
6049	0.000106339
6050	8.05188e-05
6051	0.000142093
6052	0.000115396
6053	0.000104246
6054	0.000100211
6055	9.35592e-05
6056	9.45836e-05
6057	0.000116646
6058	0.000108879
6059	0.000128563
6060	0.000114272
6061	0.000115153
6062	8.84931e-05
6063	8.82313e-05
6064	2.49313e-05
6065	8.67335e-05
6066	0.00013163
6067	0.000131722
6068	0.000111559
6069	9.01793e-05
6070	2.49313e-05
6071	0.000113564
6072	0.000136759
6073	9.14404e-05
6074	2.49313e-05
6075	6.68913e-05
6076	7.47322e-05
6077	8.47632e-05
6078	8.97495e-05
6079	0.000135163
6080	0.000150166
6081	0.000103244
6082	9.97977e-05
6083	0.00010211
6084	0.000100233
6085	0.000110048
6086	9.38231e-05
6087	9.9598e-05
6088	7.90897e-05
6089	9.23833e-05
6090	9.10396e-05
6091	9.48668e-05
6092	9.34588e-05
6093	9.60638e-05
6094	7.2184e-05
6095	0.000108098
6096	8.39217e-05
6097	0.000102206
6098	0.00011954
6099	0.00010799
6100	0.000134503
6101	9.13903e-05
6102	7.14857e-05
6103	0.00010081
6104	9.67944e-05
6105	9.60464e-05
6106	8.45271e-05
6107	0.000119698
6108	0.000117453
6109	8.31911e-05
6110	0.0001225
6111	0.000119426
6112	8.74481e-05
6113	0.000135825
6114	9.75186e-05
6115	2.49313e-05
6116	7.23922e-05
6117	0.000110094
6118	0.000106174
6119	0.000126014
6120	0.000138366
6121	9.56833e-05
6122	0.000103096
6123	6.89842e-05
6124	0.000115524
6125	5.75862e-05
6126	8.10896e-05
6127	8.36531e-05
6128	8.24644e-05
6129	9.95527e-05
6130	0.000111431
6131	7.60356e-05
6132	0.000101381
6133	7.64696e-05
6134	8.14006e-05
6135	7.7323e-05
6136	0.000116756
6137	0.000140793
6138	0.00013142
6139	0.000128049
6140	0.000124561
6141	2.49313e-05
6142	8.65969e-05
6143	0.000135943
6144	0.000121983
6145	7.59121e-05
6146	9.7439e-05
6147	6.77872e-05
6148	8.8333e-05
6149	8.22209e-05
6150	2.49313e-05
6151	8.30759e-05
6152	0.000118539
6153	0.000103147
6154	9.87302e-05
6155	8.41832e-05
6156	9.88862e-05
6157	0.000154047
6158	0.000155631
6159	0.000109761
6160	8.84098e-05
6161	8.56202e-05
6162	0.000100347
6163	9.22197e-05
6164	0.000130383
6165	9.26349e-05
6166	0.000103154
6167	9.5917e-05
6168	7.85105e-05
6169	8.38469e-05
6170	0.000113238
6171	0.00011141
6172	0.00013473
6173	0.000133086
6174	0.000133179
6175	0.000105463
6176	0.000142032
6177	0.000121005
6178	0.000134103
6179	6.96894e-05
6180	0.000161232
6181	2.49313e-05
6182	0.000124041
6183	0.00010363
6184	7.53392e-05
6185	7.99124e-05
6186	0.000110684
6187	9.82134e-05
6188	0.000121154
6189	7.03988e-05
6190	0.000102129
6191	0.000123896
6192	9.84643e-05
6193	0.000114306
6194	6.08353e-05
6195	0.000120347
6196	0.000101353
6197	0.000104215
6198	0.000128844
6199	8.40024e-05
6200	0.000114672
6201	0.000117965
6202	9.09069e-05
6203	0.000126143
6204	9.80713e-05
6205	7.02133e-05
6206	7.86263e-05
6207	0.000102412
6208	9.83754e-05
6209	0.000120336
6210	0.000102879
6211	8.2694e-05
6212	0.000100498
6213	5.50658e-05
6214	0.000116003
6215	8.54753e-05
6216	8.79353e-05
6217	8.95642e-05
6218	0.000134644
6219	6.12157e-05
6220	0.000111445
6221	0.000134886
6222	9.7586e-05
6223	0.000107106
6224	8.50794e-05
6225	7.04129e-05
6226	8.02018e-05
6227	0.000106069
6228	7.15489e-05
6229	0.000127775
6230	7.19834e-05
6231	9.63167e-05
6232	9.87012e-05
6233	0.000132407
6234	0.000101096
6235	0.00010614
6236	8.04426e-05
6237	0.000146408
6238	8.93657e-05
6239	6.78649e-05
6240	8.11221e-05
6241	0.000101595
6242	0.000132026
6243	9.74803e-05
6244	9.26135e-05
6245	0.000126488
6246	7.67419e-05
6247	0.000140492
6248	0.000121121
6249	9.99294e-05
6250	0.000102704
6251	0.000106069
6252	9.91762e-05
6253	8.62052e-05
6254	9.79593e-05
6255	0.000115505
6256	8.84167e-05
6257	8.07476e-05
6258	0.000109821
6259	0.000108135
6260	0.000102887
6261	0.000119717
6262	2.49313e-05
6263	9.72765e-05
6264	7.55754e-05
6265	0.000110095
6266	9.3732e-05
6267	2.49313e-05
6268	0.000129321
6269	0.000125248
6270	8.32805e-05
6271	8.27247e-05
6272	9.55592e-05
6273	0.000107025
6274	0.000123342
6275	0.00011494
6276	0.000107458
6277	9.21122e-05
6278	0.000125167
6279	0.000147531
6280	0.000104085
6281	0.000128822
6282	8.37996e-05
6283	8.82625e-05
6284	0.000124577
6285	8.22045e-05
6286	0.000114701
6287	0.000102805
6288	0.000100239
6289	0.000109642
6290	7.02015e-05
6291	8.43891e-05
6292	0.000100912
6293	0.000127943
6294	8.30647e-05
6295	9.32309e-05
6296	0.000115811
6297	0.000126391
6298	0.000104402
6299	0.000107841
6300	5.91235e-05
6301	0.000131623
6302	0.000103839
6303	9.93105e-05
6304	8.12944e-05
6305	8.83219e-05
6306	0.000105949
6307	8.84086e-05
6308	0.000101649
6309	9.61571e-05
6310	0.000128872
6311	7.92446e-05
6312	0.000129787
6313	0.00010193
6314	0.000114899
6315	0.000121818
6316	0.000121795
6317	8.14246e-05
6318	0.000141862
6319	8.22458e-05
6320	7.38622e-05
6321	0.000101842
6322	0.000103163
6323	9.08817e-05
6324	0.000108003
6325	0.000104507
6326	0.000101116
6327	9.9834e-05
6328	9.88333e-05
6329	7.47288e-05
6330	0.000118432
6331	8.65929e-05
6332	9.12518e-05
6333	9.42012e-05
6334	0.000105344
6335	0.000108746
6336	7.83493e-05
6337	0.000100292
6338	8.98114e-05
6339	0.000114253
6340	8.5358e-05
6341	9.14281e-05
6342	0.000118318
6343	7.07688e-05
6344	6.99411e-05
6345	7.71873e-05
6346	9.9452e-05
6347	6.51921e-05
6348	8.44163e-05
6349	0.000117634
6350	0.000126369
6351	0.000125174
6352	0.000120098
6353	0.000109165
6354	0.000105337
6355	9.37514e-05
6356	0.000108657
6357	0.000117033
6358	9.04939e-05
6359	0.00018527
6360	8.3254e-05
6361	7.55088e-05
6362	0.000116019
6363	0.000121591
6364	8.19503e-05
6365	0.000132471
6366	0.000105326
6367	0.000102853
6368	8.68495e-05
6369	7.85676e-05
6370	9.29206e-05
6371	7.61907e-05
6372	8.78616e-05
6373	0.000132512
6374	0.000115494
6375	7.90358e-05
6376	0.000104859
6377	0.000103027
6378	0.000127055
6379	0.00012724
6380	7.89832e-05
6381	0.000100544
6382	0.000100869
6383	9.3201e-05
6384	9.09235e-05
6385	0.000108606
6386	0.0001287
6387	0.000130218
6388	0.000130399
6389	0.00015401
6390	0.000104617
6391	8.79017e-05
6392	7.41207e-05
6393	7.5721e-05
6394	0.00010073
6395	9.93711e-05
6396	7.46578e-05
6397	8.92375e-05
6398	9.17402e-05
6399	8.05885e-05
6400	0.000121976
6401	0.000123344
6402	0.000113116
6403	0.000124229
6404	9.00619e-05
6405	0.000140622
6406	0.00010057
6407	7.75178e-05
6408	0.000117215
6409	0.000126642
6410	0.000114938
6411	8.47475e-05
6412	0.000111653
6413	0.000112843
6414	9.4834e-05
6415	0.000111776
6416	0.000139911
6417	0.000112238
6418	0.000136589
6419	0.000144287
6420	0.000104374
6421	0.000126707
6422	0.000108849
6423	2.49313e-05
6424	2.49313e-05
6425	0.000119626
6426	9.528e-05
6427	0.000154138
6428	9.58259e-05
6429	8.32732e-05
6430	0.00013518
6431	0.000101822
6432	6.54623e-05
6433	0.000130866
6434	0.000132843
6435	9.09293e-05
6436	9.17965e-05
6437	9.38493e-05
6438	9.2408e-05
6439	0.000115962
6440	7.19967e-05
6441	8.19886e-05
6442	0.00010468
6443	0.000114782
6444	9.88212e-05
6445	2.49313e-05
6446	8.69874e-05
6447	9.27146e-05
6448	0.000120434
6449	0.000104469
6450	0.000123403
6451	0.000105646
6452	8.38159e-05
6453	0.000115871
6454	6.5777e-05
6455	0.000131199
6456	8.56345e-05
6457	8.34302e-05
6458	0.000124499
6459	0.000123961
6460	0.000123284
6461	0.000103791
6462	0.00011165
6463	0.000103477
6464	9.55818e-05
6465	5.48334e-05
6466	8.63595e-05
6467	0.000120925
6468	2.49313e-05
6469	0.000105222
6470	0.000113842
6471	0.000114217
6472	0.000114213
6473	0.000109618
6474	8.73957e-05
6475	0.000125764
6476	0.000106629
6477	8.64503e-05
6478	0.000105776
6479	0.000105922
6480	0.000111294
6481	8.28233e-05
6482	0.000126399
6483	0.000110939
6484	9.97222e-05
6485	7.37639e-05
6486	0.000111458
6487	0.000109827
6488	9.15229e-05
6489	9.51788e-05
6490	0.000102535
6491	0.000120661
6492	0.000103244
6493	0.000119943
6494	0.000122785
6495	0.000117226
6496	9.4417e-05
6497	0.00012267
6498	2.49313e-05
6499	7.79104e-05
6500	0.000159284
6501	2.49313e-05
6502	0.000120157
6503	0.000173592
6504	9.2205e-05
6505	0.000144646
6506	0.000104657
6507	2.49313e-05
6508	5.7429e-05
6509	8.14657e-05
6510	0.000117076
6511	0.000115284
6512	6.06254e-05
6513	8.96587e-05
6514	0.000110573
6515	0.000117367
6516	2.49313e-05
6517	0.000103709
6518	0.000128463
6519	0.000113999
6520	2.49313e-05
6521	0.000109525
6522	2.49313e-05
6523	8.0632e-05
6524	0.000130842
6525	8.96328e-05
6526	2.49313e-05
6527	0.000136334
6528	0.000105768
6529	0.000128338
6530	0.000117768
6531	9.66872e-05
6532	6.41027e-05
6533	9.33358e-05
6534	9.76365e-05
6535	0.000100686
6536	0.00011005
6537	0.000105384
6538	0.000123861
6539	8.3122e-05
6540	2.49313e-05
6541	0.000124566
6542	0.000102746
6543	9.98838e-05
6544	2.49313e-05
6545	8.95352e-05
6546	0.000102686
6547	9.57509e-05
6548	9.21909e-05
6549	9.89804e-05
6550	0.000110066
6551	8.9464e-05
6552	0.000102256
6553	0.000111814
6554	0.00010105
6555	0.000100484
6556	9.65847e-05
6557	0.000133544
6558	8.45021e-05
6559	7.97769e-05
6560	8.92375e-05
6561	0.000136715
6562	8.06491e-05
6563	6.74755e-05
6564	0.000105422
6565	9.34783e-05
6566	0.000105765
6567	0.000119891
6568	0.000116778
6569	0.000108942
6570	2.49313e-05
6571	6.22806e-05
6572	0.000107731
6573	0.000141081
6574	6.59654e-05
6575	4.87374e-05
6576	7.67873e-05
6577	0.000123371
6578	0.00012215
6579	0.000164329
6580	0.000121182
6581	6.74877e-05
6582	0.00012705
6583	0.000100308
6584	7.06547e-05
6585	7.33595e-05
6586	5.72246e-05
6587	0.000119048
6588	9.93232e-05
6589	8.19255e-05
6590	0.00011928
6591	8.34683e-05
6592	0.000112797
6593	8.71778e-05
6594	9.22895e-05
6595	0.000109205
6596	8.51865e-05
6597	6.57691e-05
6598	0.000101869
6599	7.53131e-05
6600	7.46659e-05
6601	9.04768e-05
6602	9.30671e-05
6603	9.59547e-05
6604	0.000114768
6605	8.61491e-05
6606	9.28728e-05
6607	0.000125981
6608	9.07493e-05
6609	9.36977e-05
6610	0.000117199
6611	0.000125926
6612	0.000107869
6613	6.78776e-05
6614	7.39442e-05
6615	9.99306e-05
6616	0.00010707
6617	0.000154692
6618	8.11615e-05
6619	9.97758e-05
6620	0.000108575
6621	0.000120778
6622	8.33361e-05
6623	9.59304e-05
6624	0.000130051
6625	0.000105551
6626	0.000102156
6627	0.000141255
6628	9.10969e-05
6629	9.23799e-05
6630	0.000114427
6631	0.000112766
6632	9.56607e-05
6633	8.25387e-05
6634	0.000115139
6635	8.93931e-05
6636	9.74364e-05
6637	0.000147147
6638	6.81633e-05
6639	0.000110122
6640	0.000105218
6641	7.80112e-05
6642	8.51176e-05
6643	0.000107278
6644	0.000100964
6645	0.000129713
6646	8.1e-05
6647	9.10853e-05
6648	9.44288e-05
6649	2.49313e-05
6650	0.000125231
6651	0.00012577
6652	2.49313e-05
6653	8.4804e-05
6654	9.7892e-05
6655	0.000160152
6656	0.000143792
6657	0.000110545
6658	8.01011e-05
6659	0.00011219
6660	0.00012246
6661	8.86922e-05
6662	0.000127644
6663	9.19798e-05
6664	9.96114e-05
6665	0.000114827
6666	0.000130768
6667	0.000103327
6668	0.000118522
6669	0.000116803
6670	6.29499e-05
6671	8.12548e-05
6672	9.38275e-05
6673	0.000100189
6674	8.44993e-05
6675	2.49313e-05
6676	0.00012629
6677	7.23721e-05
6678	9.99725e-05
6679	2.49313e-05
6680	7.82994e-05
6681	5.61424e-05
6682	7.27237e-05
6683	0.000100804
6684	0.000114327
6685	9.70742e-05
6686	7.04172e-05
6687	0.000108413
6688	0.000105118
6689	8.77235e-05
6690	0.000107417
6691	0.00011534
6692	2.49313e-05
6693	9.0614e-05
6694	0.000128383
6695	0.000128971
6696	2.49313e-05
6697	0.000107331
6698	0.00011351
6699	7.22271e-05
6700	0.000124758
6701	7.40038e-05
6702	9.23898e-05
6703	9.2106e-05
6704	8.6407e-05
6705	0.000149156
6706	8.23624e-05
6707	9.05148e-05
6708	0.000119434
6709	0.000147673
6710	0.000110047
6711	0.000111114
6712	2.49313e-05
6713	8.24789e-05
6714	0.000122693
6715	0.000127424
6716	0.000112041
6717	0.000108746
6718	0.000106307
6719	9.68916e-05
6720	0.000103094
6721	8.62842e-05
6722	0.000102075
6723	8.06414e-05
6724	0.000104053
6725	0.000108899
6726	7.14244e-05
6727	0.000102961
6728	0.000122343
6729	0.000102135
6730	8.13037e-05
6731	8.35299e-05
6732	2.49313e-05
6733	0.000101107
6734	0.000136946
6735	8.02077e-05
6736	9.48715e-05
6737	8.42255e-05
6738	0.000127265
6739	8.14526e-05
6740	0.000117558
6741	9.45436e-05
6742	0.000118509
6743	7.57323e-05
6744	0.000120213
6745	7.42437e-05
6746	0.000125071
6747	0.000123057
6748	8.85308e-05
6749	8.89557e-05
6750	7.61832e-05
6751	0.000125066
6752	2.49313e-05
6753	0.00011688
6754	7.35403e-05
6755	0.000103317
6756	0.000120878
6757	0.000104619
6758	9.94232e-05
6759	8.13869e-05
6760	2.49313e-05
6761	2.49313e-05
6762	2.49313e-05
6763	9.82576e-05
6764	0.00011116
6765	9.06929e-05
6766	0.000137057
6767	8.76466e-05
6768	8.63782e-05
6769	0.000110823
6770	9.0022e-05
6771	6.70417e-05
6772	9.76304e-05
6773	0.000110661
6774	2.49313e-05
6775	5.83237e-05
6776	9.6012e-05
6777	8.24321e-05
6778	2.49313e-05
6779	0.000149957
6780	6.46057e-05
6781	9.46814e-05
6782	0.000120841
6783	0.000109284
6784	0.000110052
6785	7.03274e-05
6786	9.30048e-05
6787	8.81486e-05
6788	0.000110477
6789	0.000100041
6790	8.06011e-05
6791	6.82114e-05
6792	0.000132165
6793	8.70636e-05
6794	0.000101412
6795	6.91231e-05
6796	0.000121471
6797	0.000144562
6798	0.0001183
6799	0.000117882
6800	0.000103381
6801	9.17568e-05
6802	7.68904e-05
6803	7.33971e-05
6804	8.98085e-05
6805	7.63866e-05
6806	0.000111358
6807	9.59619e-05
6808	9.7945e-05
6809	9.18314e-05
6810	0.000108989
6811	0.000105118
6812	0.000126464
6813	7.72313e-05
6814	8.85008e-05
6815	9.20138e-05
6816	6.35382e-05
6817	0.000113822
6818	2.49313e-05
6819	8.34414e-05
6820	8.86821e-05
6821	0.000111351
6822	0.000130837
6823	9.20244e-05
6824	0.000122898
6825	0.000101489
6826	9.70251e-05
6827	0.000116005
6828	8.7924e-05
6829	0.000116287
6830	0.000101124
6831	0.000104043
6832	0.000128371
6833	0.000139068
6834	7.75291e-05
6835	0.000122788
6836	0.00012704
6837	2.49313e-05
6838	9.42378e-05
6839	0.000103516
6840	0.000120986
6841	2.49313e-05
6842	0.000117465
6843	9.68835e-05
6844	0.000106268
6845	0.00010344
6846	0.000121045
6847	0.000116758
6848	7.03672e-05
6849	0.000120222
6850	0.000135047
6851	0.000132471
6852	0.000149235
6853	5.69882e-05
6854	0.000111278
6855	0.000111841
6856	7.3015e-05
6857	0.000117917
6858	8.65953e-05
6859	9.5051e-05
6860	0.000110233
6861	0.000120672
6862	0.000129187
6863	0.000132392
6864	0.000123424
6865	0.000128955
6866	0.000118776
6867	2.49313e-05
6868	0.000122951
6869	0.000117822
6870	0.000112988
6871	0.000130307
6872	8.98935e-05
6873	0.000129465
6874	0.000152386
6875	8.18506e-05
6876	9.39912e-05
6877	0.000121849
6878	0.00011198
6879	0.000117368
6880	9.70595e-05
6881	6.51067e-05
6882	0.000103749
6883	0.000101313
6884	0.00012471
6885	0.000123736
6886	0.000108318
6887	2.49313e-05
6888	9.78416e-05
6889	0.00010557
6890	2.49313e-05
6891	9.07334e-05
6892	0.000102458
6893	0.000119943
6894	0.000112329
6895	0.000135092
6896	0.000127638
6897	9.25756e-05
6898	0.000160288
6899	0.000104957
6900	8.56006e-05
6901	0.000165668
6902	8.76685e-05
6903	8.16645e-05
6904	2.49313e-05
6905	9.4017e-05
6906	9.07255e-05
6907	8.14258e-05
6908	9.30553e-05
6909	2.49313e-05
6910	0.000129171
6911	0.000111286
6912	2.49313e-05
6913	0.000145813
6914	0.00011216
6915	0.00012277
6916	0.000116575
6917	0.000127767
6918	8.58884e-05
6919	9.88958e-05
6920	0.000105027
6921	0.000105026
6922	7.89481e-05
6923	0.000118265
6924	0.000115048
6925	0.000126275
6926	0.000133223
6927	0.000142409
6928	0.000103732
6929	7.40746e-05
6930	7.3317e-05
6931	0.000103455
6932	0.000136157
6933	9.65572e-05
6934	8.73994e-05
6935	7.31557e-05
6936	0.000112226
6937	0.000139467
6938	0.000103889
6939	8.48814e-05
6940	0.000124474
6941	0.000105346
6942	9.84031e-05
6943	0.000131502
6944	8.73954e-05
6945	0.000115246
6946	7.62967e-05
6947	7.21924e-05
6948	2.49313e-05
6949	7.82542e-05
6950	0.000131945
6951	0.000108134
6952	2.49313e-05
6953	0.000115448
6954	0.000109896
6955	0.000148329
6956	8.55425e-05
6957	0.000143081
6958	7.18359e-05
6959	9.59137e-05
6960	8.42626e-05
6961	0.00012826
6962	0.000106
6963	0.000115963
6964	9.84947e-05
6965	0.000103494
6966	0.00010227
6967	0.00013821
6968	6.03354e-05
6969	8.88597e-05
6970	0.000107705
6971	0.000110675
6972	2.49313e-05
6973	2.49313e-05
6974	0.000131586
6975	6.88355e-05
6976	8.99117e-05
6977	9.25481e-05
6978	0.000111191
6979	9.59752e-05
6980	5.11066e-05
6981	0.000105846
6982	0.000120514
6983	6.49524e-05
6984	0.000101309
6985	0.00011495
6986	0.00010759
6987	0.000127561
6988	0.000114697
6989	9.4538e-05
6990	0.000116569
6991	0.000118335
6992	8.11176e-05
6993	0.000134052
6994	0.000131651
6995	0.000102282
6996	5.59961e-05
6997	9.0195e-05
6998	0.000126777
6999	7.32558e-05
7000	9.10447e-05
7001	0.000139197
7002	7.98194e-05
7003	8.76127e-05
7004	0.000120976
7005	0.000131716
7006	0.000105438
7007	2.49313e-05
7008	0.000106107
7009	8.93032e-05
7010	0.000112324
7011	0.000113264
7012	7.86871e-05
7013	0.000103541
7014	9.44541e-05
7015	9.78251e-05
7016	0.000161148
7017	8.30212e-05
7018	0.000131363
7019	0.000120256
7020	0.00012396
7021	8.8571e-05
7022	9.8152e-05
7023	9.2742e-05
7024	0.00011688
7025	5.01506e-05
7026	0.000119108
7027	9.15255e-05
7028	0.000105606
7029	0.000119123
7030	2.49313e-05
7031	7.59862e-05
7032	0.000179217
7033	0.000113469
7034	0.000101707
7035	6.6449e-05
7036	0.000163887
7037	9.65805e-05
7038	0.000111085
7039	0.000100846
7040	2.49313e-05
7041	0.000109556
7042	9.56847e-05
7043	0.000123294
7044	7.51322e-05
7045	7.72987e-05
7046	9.95158e-05
7047	0.000123603
7048	0.000120172
7049	8.12733e-05
7050	0.000105697
7051	8.14669e-05
7052	0.000112189
7053	9.99572e-05
7054	0.00014889
7055	8.83396e-05
7056	9.23488e-05
7057	0.000137838
7058	0.000100017
7059	0.000120478
7060	2.49313e-05
7061	0.000118796
7062	0.000101334
7063	7.17972e-05
7064	0.00012815
7065	0.000108196
7066	0.000118344
7067	0.000133432
7068	0.00011561
7069	0.000123221
7070	0.000121501
7071	8.85356e-05
7072	0.000106555
7073	0.000117557
7074	9.0982e-05
7075	0.000114713
7076	8.79452e-05
7077	0.000107812
7078	0.00011195
7079	9.55217e-05
7080	9.99014e-05
7081	0.000118235
7082	0.000114206
7083	0.00011288
7084	0.000101269
7085	8.98014e-05
7086	0.000102521
7087	0.000105631
7088	0.000129459
7089	8.76774e-05
7090	9.54552e-05
7091	7.12404e-05
7092	8.48213e-05
7093	8.72869e-05
7094	0.000105922
7095	0.000126383
7096	0.000102821
7097	8.07112e-05
7098	7.02637e-05
7099	0.000122093
7100	7.00714e-05
7101	0.00011512
7102	0.000123671
7103	0.00013095
7104	6.38139e-05
7105	0.000112012
7106	0.000130196
7107	0.000103971
7108	4.97304e-05
7109	2.49313e-05
7110	9.84625e-05
7111	0.000103402
7112	9.44735e-05
7113	0.000106236
7114	9.95651e-05
7115	7.80988e-05
7116	0.000131541
7117	0.000135257
7118	0.000138197
7119	0.000127064
7120	0.000104439
7121	0.000113711
7122	6.27274e-05
7123	8.8834e-05
7124	0.000104502
7125	6.26102e-05
7126	7.61607e-05
7127	8.42825e-05
7128	0.00010358
7129	9.08444e-05
7130	2.49313e-05
7131	0.000107266
7132	0.000120825
7133	9.22068e-05
7134	0.000111417
7135	0.000128763
7136	2.49313e-05
7137	0.0001185
7138	9.91283e-05
7139	9.59482e-05
7140	9.39704e-05
7141	0.000120098
7142	8.03301e-05
